ts,open,high,low,close
1788361680,4421.89990234375,4422.60009765625,4420.60009765625,4421.5
1788361740,4421.5,4423.5,4420.39990234375,4423.5
1788361800,4423.2998046875,4423.2998046875,4420.39990234375,4421.5
1788361860,4421.60009765625,4425.0,4420.39990234375,4424.89990234375
1788361920,4424.7001953125,4424.7998046875,4422.10009765625,4422.10009765625
1788361980,4422.0,4422.0,4419.5,4419.89990234375
1788362040,4420.39990234375,4420.89990234375,4419.2001953125,4419.39990234375
1788362100,4419.2001953125,4419.39990234375,4416.7001953125,4417.39990234375
1788362160,4417.5,4418.7001953125,4417.2998046875,4417.60009765625
1788362220,4417.5,4419.0,4416.7998046875,4416.7998046875
1788362280,4416.89990234375,4416.89990234375,4415.7001953125,4416.39990234375
1788362340,4416.39990234375,4417.5,4416.2998046875,4416.5
1788362400,4416.7001953125,4417.0,4414.0,4414.0
1788362460,4414.0,4414.2998046875,4412.7998046875,4413.39990234375
1788362520,4413.5,4416.2001953125,4412.5,4416.10009765625
1788362580,4416.2001953125,4418.60009765625,4413.7998046875,4416.7998046875
1788362640,4416.60009765625,4418.5,4416.60009765625,4417.10009765625
1788362700,4417.2001953125,4418.39990234375,4415.7998046875,4416.7001953125
1788362760,4416.5,4417.5,4415.7001953125,4416.5
1788362820,4416.5,4416.89990234375,4414.39990234375,4416.2001953125
1788362880,4416.39990234375,4418.2998046875,4416.39990234375,4417.2998046875
1788362940,4417.5,4420.0,4417.5,4419.5
1788363000,4419.7998046875,4421.0,4418.2998046875,4418.39990234375
1788363060,4418.2001953125,4421.60009765625,4418.0,4419.7001953125
1788363120,4419.89990234375,4420.60009765625,4418.89990234375,4420.2001953125
1788363180,4420.0,4422.2001953125,4419.10009765625,4420.2001953125
1788363240,4420.0,4420.60009765625,4418.10009765625,4418.60009765625
1788363300,4418.39990234375,4419.39990234375,4417.39990234375,4417.7001953125
1788363360,4418.0,4418.5,4416.0,4416.0
1788363420,4416.2001953125,4416.5,4415.39990234375,4415.89990234375
1788363480,4415.7001953125,4416.2998046875,4414.39990234375,4416.2998046875
1788363540,4416.2998046875,4417.2001953125,4416.2998046875,4416.7998046875
1788363600,4417.7001953125,4419.10009765625,4417.10009765625,4417.2001953125
1788363660,4417.7998046875,4418.0,4415.2001953125,4415.2998046875
1788363720,4415.2001953125,4415.2001953125,4413.89990234375,4414.5
1788363780,4414.2001953125,4414.7998046875,4413.10009765625,4414.2001953125
1788363840,4414.2001953125,4414.89990234375,4412.7998046875,4413.2001953125
1788363900,4412.89990234375,4413.10009765625,4411.39990234375,4412.5
1788363960,4412.89990234375,4415.89990234375,4412.2998046875,4415.89990234375
1788364020,4415.7998046875,4416.39990234375,4415.2001953125,4416.2998046875
1788364080,4416.10009765625,4416.7001953125,4415.0,4415.39990234375
1788364140,4415.39990234375,4415.7001953125,4414.2998046875,4414.5
1788364200,4414.7998046875,4415.60009765625,4414.39990234375,4415.39990234375
1788364260,4415.2998046875,4416.0,4414.0,4415.89990234375
1788364320,4415.60009765625,4416.10009765625,4414.89990234375,4416.10009765625
1788364380,4416.2001953125,4416.60009765625,4415.10009765625,4415.10009765625
1788364440,4414.89990234375,4415.7001953125,4414.7998046875,4415.39990234375
1788364500,4415.2998046875,4417.5,4414.7001953125,4417.5
1788364560,4417.2001953125,4418.5,4417.2001953125,4417.5
1788364620,4417.60009765625,4419.2998046875,4417.2001953125,4419.0
1788364680,4418.7001953125,4420.2998046875,4418.39990234375,4419.89990234375
1788364740,4419.60009765625,4420.60009765625,4419.2998046875,4419.89990234375
1788364800,4419.7001953125,4421.60009765625,4418.0,4420.89990234375
1788364860,4420.60009765625,4421.39990234375,4420.0,4421.2001953125
1788364920,4421.10009765625,4421.7001953125,4419.60009765625,4420.5
1788364980,4420.39990234375,4421.5,4419.2001953125,4421.0
1788365040,4420.7001953125,4420.89990234375,4419.39990234375,4419.5
1788365100,4419.7998046875,4420.2001953125,4415.7998046875,4415.7998046875
1788365160,4415.89990234375,4417.10009765625,4415.7001953125,4416.7998046875
1788365220,4416.60009765625,4418.2001953125,4416.39990234375,4416.5
1788365280,4416.5,4418.5,4416.5,4417.7998046875
1788365340,4417.5,4417.89990234375,4416.7998046875,4417.0
1788365400,4417.39990234375,4418.39990234375,4417.2998046875,4418.2001953125
1788365460,4418.5,4418.7001953125,4417.0,4417.39990234375
1788365520,4417.5,4418.60009765625,4417.2001953125,4418.39990234375
1788365580,4418.5,4419.0,4417.10009765625,4418.60009765625
1788365640,4418.60009765625,4420.0,4418.5,4419.10009765625
1788365700,4418.60009765625,4419.0,4417.2001953125,4417.2001953125
1788365760,4416.7998046875,4417.2001953125,4414.60009765625,4415.7001953125
1788365820,4415.60009765625,4418.0,4415.5,4416.5
1788365880,4416.39990234375,4417.5,4416.39990234375,4417.5
1788365940,4417.10009765625,4417.7001953125,4416.7998046875,4416.7998046875
1788366000,4416.5,4417.5,4416.5,4416.60009765625
1788366060,4416.39990234375,4417.10009765625,4416.2998046875,4417.0
1788366120,4416.89990234375,4417.7001953125,4416.2998046875,4417.5
1788366180,4417.39990234375,4417.39990234375,4415.39990234375,4415.5
1788366240,4415.7998046875,4416.5,4415.60009765625,4416.5
1788366300,4416.10009765625,4416.7001953125,4415.7001953125,4416.2998046875
1788366360,4415.89990234375,4416.7998046875,4415.7001953125,4416.60009765625
1788366420,4416.39990234375,4416.7998046875,4415.2998046875,4415.5
1788366480,4415.60009765625,4417.0,4415.60009765625,4415.89990234375
1788366540,4415.7001953125,4416.2001953125,4414.2998046875,4415.2001953125
1788366600,4415.5,4416.2001953125,4414.39990234375,4415.7998046875
1788366660,4415.7001953125,4417.39990234375,4415.7001953125,4416.89990234375
1788366720,4417.0,4417.10009765625,4415.5,4415.5
1788366780,4415.60009765625,4416.39990234375,4413.7998046875,4413.7998046875
1788366840,4414.2001953125,4415.2001953125,4414.0,4414.0
1788366900,4414.2998046875,4415.10009765625,4414.10009765625,4415.0
1788366960,4414.89990234375,4415.10009765625,4414.0,4414.7998046875
1788367020,4414.7998046875,4415.39990234375,4413.7001953125,4414.89990234375
1788367080,4414.7001953125,4415.10009765625,4413.0,4414.2001953125
1788367140,4414.0,4415.7001953125,4413.7998046875,4415.2998046875
1788367200,4415.2001953125,4415.2998046875,4412.89990234375,4413.0
1788367260,4412.89990234375,4413.0,4412.10009765625,4412.7998046875
1788367320,4413.0,4413.89990234375,4412.2001953125,4412.39990234375
1788367380,4412.2998046875,4412.7998046875,4411.10009765625,4411.7001953125
1788367440,4411.60009765625,4412.39990234375,4411.2001953125,4411.5
1788367500,4411.5,4411.89990234375,4411.2998046875,4411.5
1788367560,4411.7998046875,4412.60009765625,4411.5,4411.7998046875
1788367620,4412.2001953125,4412.39990234375,4411.5,4412.2998046875
1788367680,4412.0,4412.2001953125,4411.60009765625,4412.2001953125
1788367740,4412.39990234375,4413.39990234375,4411.7998046875,4412.89990234375
1788367800,4412.5,4413.60009765625,4411.5,4413.60009765625
1788367860,4413.5,4414.39990234375,4413.10009765625,4413.5
1788367920,4413.7001953125,4415.39990234375,4413.0,4414.60009765625
1788367980,4414.60009765625,4417.5,4414.5,4417.2001953125
1788368040,4417.39990234375,4417.39990234375,4416.2998046875,4416.60009765625
1788368100,4416.5,4417.10009765625,4415.89990234375,4416.2998046875
1788368160,4416.2001953125,4417.0,4415.2001953125,4416.5
1788368220,4416.7998046875,4417.2001953125,4416.39990234375,4416.60009765625
1788368280,4416.60009765625,4416.89990234375,4415.89990234375,4416.2998046875
1788368340,4416.0,4416.0,4414.5,4415.10009765625
1788368400,4415.2001953125,4416.7001953125,4414.7001953125,4415.60009765625
1788368460,4415.7001953125,4416.5,4415.10009765625,4416.2998046875
1788368520,4416.2001953125,4416.5,4415.2001953125,4415.5
1788368580,4415.2001953125,4415.5,4414.7001953125,4414.89990234375
1788368640,4415.0,4417.60009765625,4414.89990234375,4417.39990234375
1788368700,4417.39990234375,4417.5,4415.7998046875,4416.10009765625
1788368760,4416.2001953125,4417.7001953125,4416.2001953125,4416.7998046875
1788368820,4416.89990234375,4417.0,4415.39990234375,4416.39990234375
1788368880,4416.5,4417.89990234375,4416.39990234375,4417.2998046875
1788368940,4417.5,4417.60009765625,4416.2998046875,4416.7998046875
1788369000,4416.60009765625,4416.89990234375,4416.10009765625,4416.10009765625
1788369060,4416.2001953125,4416.2001953125,4414.7001953125,4414.7001953125
1788369120,4415.0,4415.5,4414.2001953125,4415.5
1788369180,4415.60009765625,4417.2001953125,4415.39990234375,4415.39990234375
1788369240,4415.2001953125,4415.60009765625,4415.0,4415.2998046875
1788369300,4415.39990234375,4415.7001953125,4413.89990234375,4415.0
1788369360,4415.2998046875,4415.2998046875,4412.7001953125,4413.10009765625
1788369420,4413.2001953125,4413.7001953125,4411.7001953125,4412.0
1788369480,4412.2998046875,4412.39990234375,4411.2998046875,4411.5
1788369540,4411.60009765625,4412.39990234375,4411.2001953125,4411.89990234375
1788369600,4411.89990234375,4412.10009765625,4411.2001953125,4411.7001953125
1788369660,4411.7001953125,4412.7001953125,4411.60009765625,4412.7001953125
1788369720,4412.60009765625,4413.2001953125,4412.2998046875,4412.39990234375
1788369780,4412.2998046875,4413.7998046875,4412.2998046875,4413.2998046875
1788369840,4413.2998046875,4414.10009765625,4412.60009765625,4413.7998046875
1788369900,4413.7001953125,4414.89990234375,4413.60009765625,4414.89990234375
1788369960,4415.0,4415.89990234375,4414.0,4414.39990234375
1788370020,4414.60009765625,4415.7001953125,4414.60009765625,4415.2001953125
1788370080,4415.2998046875,4415.7998046875,4414.2001953125,4414.39990234375
1788370140,4414.2001953125,4416.60009765625,4413.39990234375,4416.60009765625
1788370200,4416.60009765625,4418.10009765625,4416.2001953125,4417.7998046875
1788370260,4418.0,4418.2998046875,4416.7998046875,4417.0
1788370320,4416.89990234375,4417.0,4414.7001953125,4415.2001953125
1788370380,4415.10009765625,4415.7001953125,4415.0,4415.39990234375
1788370440,4415.7001953125,4415.7001953125,4414.7001953125,4414.7001953125
1788370500,4414.60009765625,4415.39990234375,4414.2998046875,4415.10009765625
1788370560,4414.7998046875,4415.2998046875,4414.5,4414.5
1788370620,4414.7001953125,4416.10009765625,4414.7001953125,4415.10009765625
1788370680,4415.2001953125,4415.2001953125,4413.2998046875,4413.7001953125
1788370740,4413.7001953125,4414.10009765625,4413.2001953125,4413.2001953125
1788370800,4413.39990234375,4414.2998046875,4413.39990234375,4414.10009765625
1788370860,4414.0,4416.5,4413.5,4416.10009765625
1788370920,4416.2998046875,4419.7998046875,4415.2998046875,4418.2998046875
1788370980,4418.2998046875,4421.10009765625,4418.10009765625,4420.10009765625
1788371040,4420.2001953125,4424.2001953125,4420.10009765625,4423.2001953125
1788371100,4422.89990234375,4427.39990234375,4422.60009765625,4426.5
1788371160,4425.89990234375,4426.89990234375,4424.89990234375,4426.10009765625
1788371220,4426.0,4426.10009765625,4422.5,4424.10009765625
1788371280,4424.10009765625,4424.5,4422.39990234375,4422.39990234375
1788371340,4422.2998046875,4423.7998046875,4422.0,4422.7001953125
1788371400,4422.7998046875,4423.0,4422.0,4422.5
1788371460,4422.5,4423.5,4422.10009765625,4423.2998046875
1788371520,4423.7001953125,4424.10009765625,4423.0,4423.10009765625
1788371580,4423.2998046875,4423.7001953125,4422.7001953125,4422.89990234375
1788371640,4422.60009765625,4423.2998046875,4422.0,4422.89990234375
1788371700,4422.89990234375,4423.2001953125,4422.39990234375,4423.2001953125
1788371760,4423.5,4423.7998046875,4422.39990234375,4423.0
1788371820,4423.10009765625,4425.2998046875,4423.10009765625,4424.7001953125
1788371880,4424.7998046875,4425.10009765625,4423.7998046875,4424.0
1788371940,4423.89990234375,4423.89990234375,4423.39990234375,4423.39990234375
1788372000,4423.7001953125,4423.7998046875,4419.7001953125,4419.7998046875
1788372060,4419.5,4420.60009765625,4418.89990234375,4419.0
1788372120,4419.0,4421.0,4418.89990234375,4420.5
1788372180,4420.7001953125,4423.0,4420.7001953125,4422.10009765625
1788372240,4421.7998046875,4422.2001953125,4421.0,4421.5
1788372300,4421.39990234375,4422.10009765625,4420.7998046875,4422.10009765625
1788372360,4422.0,4422.39990234375,4421.0,4421.0
1788372420,4421.2001953125,4421.5,4420.7001953125,4421.2998046875
1788372480,4421.10009765625,4421.2001953125,4419.89990234375,4420.2998046875
1788372540,4420.39990234375,4420.7001953125,4420.0,4420.2998046875
1788372600,4420.0,4420.60009765625,4419.39990234375,4420.60009765625
1788372660,4419.7998046875,4420.10009765625,4419.0,4419.2998046875
1788372720,4419.2998046875,4419.2998046875,4417.60009765625,4417.89990234375
1788372780,4418.10009765625,4419.7998046875,4418.0,4418.60009765625
1788372840,4418.39990234375,4418.5,4416.2998046875,4416.7998046875
1788372900,4416.7998046875,4416.7998046875,4415.89990234375,4416.60009765625
1788372960,4416.0,4416.7998046875,4416.0,4416.7998046875
1788373020,4416.7998046875,4418.2001953125,4416.60009765625,4417.89990234375
1788373080,4417.7001953125,4426.2001953125,4417.7001953125,4423.39990234375
1788373140,4423.7001953125,4424.7001953125,4422.7001953125,4424.10009765625
1788373200,4424.10009765625,4425.2998046875,4423.60009765625,4424.7998046875
1788373260,4425.10009765625,4426.2998046875,4421.39990234375,4421.7998046875
1788373320,4421.7998046875,4421.7998046875,4419.39990234375,4420.7998046875
1788373380,4420.60009765625,4420.89990234375,4419.39990234375,4419.7998046875
1788373440,4419.7001953125,4420.39990234375,4419.0,4420.0
1788373500,4419.7998046875,4420.7001953125,4419.10009765625,4419.5
1788373560,4419.60009765625,4420.5,4419.60009765625,4419.7998046875
1788373620,4419.7998046875,4420.0,4418.7998046875,4419.10009765625
1788373680,4419.0,4419.5,4418.7998046875,4419.2998046875
1788373740,4419.2001953125,4420.0,4418.7998046875,4420.0
1788373800,4419.7001953125,4421.10009765625,4419.60009765625,4421.0
1788373860,4421.10009765625,4421.7001953125,4420.60009765625,4421.7001953125
1788373920,4421.7998046875,4422.89990234375,4421.39990234375,4422.5
1788373980,4422.7001953125,4425.0,4422.7001953125,4425.0
1788374040,4424.60009765625,4424.7998046875,4423.0,4423.2998046875
1788374100,4423.39990234375,4424.7998046875,4423.39990234375,4424.0
1788374160,4423.7998046875,4424.2001953125,4422.7001953125,4423.2001953125
1788374220,4422.89990234375,4423.2001953125,4421.89990234375,4422.7998046875
1788374280,4423.2001953125,4423.2998046875,4422.60009765625,4422.60009765625
1788374340,4422.39990234375,4423.39990234375,4422.2001953125,4423.0
1788374400,4422.7998046875,4423.5,4422.7998046875,4422.7998046875
1788374460,4422.7998046875,4422.7998046875,4421.2001953125,4421.2001953125
1788374520,4421.2998046875,4421.2998046875,4420.5,4420.5
1788374580,4420.39990234375,4420.7001953125,4420.10009765625,4420.2001953125
1788374640,4420.5,4420.5,4419.0,4419.60009765625
1788374700,4419.60009765625,4420.2998046875,4419.5,4419.5
1788374760,4419.60009765625,4419.89990234375,4419.10009765625,4419.7998046875
1788374820,4419.7001953125,4420.2998046875,4419.39990234375,4419.39990234375
1788374880,4419.60009765625,4420.60009765625,4419.39990234375,4420.5
1788374940,4420.39990234375,4421.5,4420.10009765625,4420.5
1788375000,4420.60009765625,4422.2998046875,4420.10009765625,4421.60009765625
1788375060,4421.7998046875,4422.2998046875,4421.7998046875,4422.2001953125
1788375120,4422.2001953125,4422.2001953125,4421.39990234375,4421.7998046875
1788375180,4421.7001953125,4422.5,4421.7001953125,4422.2001953125
1788375240,4422.2001953125,4422.39990234375,4420.5,4421.10009765625
1788375300,4421.2998046875,4422.10009765625,4421.2001953125,4421.5
1788375360,4421.5,4421.5,4420.89990234375,4421.5
1788375420,4421.5,4421.5,4420.5,4420.5
1788375480,4420.2001953125,4420.2001953125,4419.2998046875,4419.39990234375
1788375540,4419.2001953125,4420.39990234375,4419.2001953125,4420.2998046875
1788375600,4420.7998046875,4421.2998046875,4418.2998046875,4418.7001953125
1788375660,4418.89990234375,4420.0,4418.89990234375,4419.10009765625
1788375720,4419.39990234375,4419.60009765625,4419.0,4419.60009765625
1788375780,4420.2998046875,4421.2998046875,4420.2998046875,4421.2998046875
1788375840,4421.5,4421.7001953125,4421.39990234375,4421.7001953125
1788375900,4421.2998046875,4422.39990234375,4421.2001953125,4421.89990234375
1788375960,4421.7001953125,4422.10009765625,4421.7001953125,4422.10009765625
1788376020,4422.2001953125,4423.2998046875,4422.2001953125,4422.5
1788376080,4422.2998046875,4422.7001953125,4422.2998046875,4422.5
1788376140,4422.2998046875,4424.0,4422.10009765625,4423.60009765625
1788376200,4423.7998046875,4424.0,4423.0,4423.39990234375
1788376260,4423.7998046875,4424.10009765625,4423.2998046875,4423.5
1788376320,4423.5,4427.0,4423.5,4425.7001953125
1788376380,4425.7998046875,4426.0,4425.5,4425.5
1788376440,4425.5,4425.7001953125,4425.10009765625,4425.60009765625
1788376500,4425.7001953125,4427.0,4425.7001953125,4425.7998046875
1788376560,4425.7998046875,4426.10009765625,4424.7998046875,4425.2001953125
1788376620,4425.5,4426.0,4425.2001953125,4425.2998046875
1788376680,4425.39990234375,4426.2998046875,4425.2998046875,4425.2998046875
1788376740,4425.2998046875,4426.60009765625,4425.2001953125,4426.10009765625
1788376800,4426.0,4426.0,4424.89990234375,4425.10009765625
1788376860,4425.10009765625,4426.10009765625,4425.10009765625,4425.89990234375
1788376920,4425.7998046875,4426.2001953125,4425.60009765625,4426.2001953125
1788376980,4426.5,4427.2998046875,4426.0,4426.39990234375
1788377040,4426.2998046875,4427.39990234375,4426.10009765625,4426.7998046875
1788377100,4426.39990234375,4428.89990234375,4426.39990234375,4428.7001953125
1788377160,4428.5,4429.7001953125,4428.2998046875,4428.60009765625
1788377220,4428.39990234375,4428.39990234375,4427.5,4427.7001953125
1788377280,4427.7001953125,4428.89990234375,4427.7001953125,4428.2998046875
1788377340,4428.10009765625,4428.39990234375,4427.10009765625,4427.60009765625
1788377400,4427.7001953125,4429.2998046875,4427.60009765625,4428.7001953125
1788377460,4428.7998046875,4428.89990234375,4428.2001953125,4428.39990234375
1788377520,4428.5,4429.5,4428.2001953125,4429.10009765625
1788377580,4429.10009765625,4429.2998046875,4428.7998046875,4428.89990234375
1788377640,4429.10009765625,4430.7001953125,4428.7001953125,4430.2998046875
1788377700,4430.10009765625,4430.2001953125,4428.89990234375,4429.10009765625
1788377760,4428.7998046875,4428.7998046875,4427.89990234375,4428.0
1788377820,4428.10009765625,4429.39990234375,4427.7001953125,4429.2001953125
1788377880,4429.10009765625,4429.7998046875,4429.0,4429.60009765625
1788377940,4429.89990234375,4430.60009765625,4429.60009765625,4430.5
1788378000,4430.2998046875,4431.2001953125,4430.0,4430.7998046875
1788378060,4430.7001953125,4431.7001953125,4430.7001953125,4431.5
1788378120,4431.5,4431.7001953125,4431.0,4431.2001953125
1788378180,4431.2001953125,4433.2998046875,4431.2001953125,4433.2001953125
1788378240,4433.2998046875,4435.2001953125,4433.0,4434.5
1788378300,4434.60009765625,4435.2998046875,4432.60009765625,4432.60009765625
1788378360,4432.60009765625,4432.89990234375,4431.5,4431.89990234375
1788378420,4431.7998046875,4432.39990234375,4431.39990234375,4432.39990234375
1788378480,4432.5,4432.7001953125,4431.5,4431.60009765625
1788378540,4431.89990234375,4433.7001953125,4431.39990234375,4433.0
1788378600,4433.10009765625,4435.5,4432.7001953125,4435.2001953125
1788378660,4435.7001953125,4436.39990234375,4434.7001953125,4434.89990234375
1788378720,4435.10009765625,4436.39990234375,4435.10009765625,4435.39990234375
1788378780,4435.2998046875,4435.5,4432.39990234375,4432.60009765625
1788378840,4432.7001953125,4434.10009765625,4432.7001953125,4434.10009765625
1788378900,4433.60009765625,4433.89990234375,4432.7998046875,4433.10009765625
1788378960,4433.0,4434.2001953125,4432.7001953125,4434.2001953125
1788379020,4434.2001953125,4434.7998046875,4432.89990234375,4433.60009765625
1788379080,4433.89990234375,4435.5,4433.89990234375,4434.89990234375
1788379140,4435.10009765625,4437.89990234375,4435.0,4437.7001953125
1788379200,4437.39990234375,4438.2001953125,4435.2001953125,4436.0
1788379260,4435.89990234375,4436.7998046875,4435.7998046875,4436.7001953125
1788379320,4436.5,4436.7001953125,4435.39990234375,4435.89990234375
1788379380,4436.0,4436.2998046875,4435.39990234375,4436.10009765625
1788379440,4436.2998046875,4437.0,4436.10009765625,4436.89990234375
1788379500,4436.7001953125,4437.39990234375,4435.7001953125,4435.7001953125
1788379560,4435.7998046875,4436.10009765625,4435.5,4436.0
1788379620,4435.7998046875,4436.2001953125,4435.10009765625,4435.2001953125
1788379680,4435.39990234375,4435.5,4434.60009765625,4434.7001953125
1788379740,4434.7998046875,4435.0,4434.10009765625,4434.5
1788379800,4434.7998046875,4434.89990234375,4434.39990234375,4434.60009765625
1788379860,4434.7998046875,4435.7001953125,4434.5,4434.7998046875
1788379920,4434.7998046875,4435.10009765625,4434.0,4434.0
1788379980,4434.10009765625,4434.5,4433.60009765625,4434.2998046875
1788380040,4434.2998046875,4434.2998046875,4432.5,4432.60009765625
1788380100,4432.5,4433.0,4430.60009765625,4431.7998046875
1788380160,4431.7001953125,4432.0,4431.2998046875,4431.60009765625
1788380220,4431.60009765625,4432.5,4431.60009765625,4432.5
1788380280,4432.10009765625,4432.60009765625,4431.89990234375,4432.10009765625
1788380340,4431.89990234375,4431.89990234375,4431.2998046875,4431.2998046875
1788380400,4431.89990234375,4431.89990234375,4431.39990234375,4431.7998046875
1788380460,4431.39990234375,4431.7998046875,4431.39990234375,4431.5
1788380520,4431.89990234375,4431.89990234375,4431.39990234375,4431.7998046875
1788380580,4432.2998046875,4432.2998046875,4431.89990234375,4432.2998046875
1788380640,4432.10009765625,4432.5,4431.89990234375,4432.5
1788380700,4432.2998046875,4434.60009765625,4432.0,4434.2001953125
1788380760,4434.10009765625,4434.10009765625,4433.89990234375,4433.89990234375
1788380820,4433.7998046875,4434.0,4433.7998046875,4434.0
1788380880,4434.10009765625,4434.10009765625,4433.2001953125,4433.7001953125
1788380940,4433.7998046875,4433.89990234375,4433.0,4433.2001953125
1788381000,4433.0,4433.0,4432.5,4433.0
1788381060,4433.0,4434.0,4433.0,4434.0
1788381120,4433.7998046875,4434.60009765625,4433.7998046875,4434.39990234375
1788381180,4434.5,4434.7998046875,4434.39990234375,4434.5
1788381240,4434.60009765625,4434.7001953125,4434.2998046875,4434.2998046875
1788381300,4434.39990234375,4434.5,4434.2998046875,4434.5
1788381360,4434.39990234375,4434.5,4433.7001953125,4434.10009765625
1788381420,4433.89990234375,4434.10009765625,4433.5,4434.10009765625
1788381480,4434.0,4434.7001953125,4434.0,4434.2998046875
1788381540,4434.2001953125,4434.2998046875,4434.2001953125,4434.2998046875
1788381600,4434.39990234375,4435.7998046875,4434.2001953125,4435.7998046875
1788381660,4435.7001953125,4435.7998046875,4435.2998046875,4435.5
1788381720,4435.5,4435.7001953125,4435.5,4435.60009765625
1788381780,4435.60009765625,4436.60009765625,4435.5,4436.60009765625
1788381840,4436.5,4436.5,4434.7998046875,4434.7998046875
1788381900,4434.89990234375,4435.2998046875,4433.7998046875,4434.7998046875
1788381960,4434.89990234375,4434.89990234375,4434.7001953125,4434.7001953125
1788382020,4435.2001953125,4435.89990234375,4435.10009765625,4435.7001953125
1788382080,4435.7001953125,4436.39990234375,4435.7001953125,4436.10009765625
1788382140,4436.39990234375,4436.5,4435.7998046875,4435.7998046875
1788382200,4435.7998046875,4437.5,4435.7001953125,4436.89990234375
1788382260,4437.10009765625,4437.7001953125,4437.10009765625,4437.10009765625
1788382320,4437.10009765625,4437.2001953125,4437.0,4437.2001953125
1788382380,4437.39990234375,4437.60009765625,4436.10009765625,4436.2001953125
1788382440,4436.39990234375,4436.7001953125,4436.0,4436.0
1788382500,4435.7001953125,4436.10009765625,4435.2001953125,4435.2001953125
1788382560,4435.2998046875,4435.60009765625,4434.7001953125,4434.89990234375
1788382620,4434.89990234375,4435.2001953125,4434.10009765625,4434.10009765625
1788382680,4434.2998046875,4434.7998046875,4434.2001953125,4434.7998046875
1788382740,4434.7001953125,4435.39990234375,4434.2001953125,4434.2998046875
1788386400,4436.39990234375,4437.39990234375,4435.10009765625,4436.39990234375
1788386460,4436.39990234375,4436.7998046875,4435.5,4436.7998046875
1788386520,4436.7001953125,4437.89990234375,4436.7001953125,4437.89990234375
1788386580,4437.89990234375,4438.10009765625,4434.7998046875,4436.7001953125
1788386640,4436.2001953125,4436.2998046875,4435.60009765625,4436.2998046875
1788386700,4435.7001953125,4436.0,4435.0,4435.5
1788386760,4435.39990234375,4437.0,4435.39990234375,4436.0
1788386820,4436.2998046875,4436.39990234375,4435.7998046875,4435.7998046875
1788386880,4435.5,4435.7001953125,4435.2998046875,4435.7001953125
1788386940,4435.7998046875,4435.89990234375,4435.39990234375,4435.60009765625
1788387000,4435.2001953125,4435.2998046875,4435.0,4435.2998046875
1788387060,4435.60009765625,4435.89990234375,4435.60009765625,4435.89990234375
1788387120,4436.2001953125,4436.2001953125,4435.39990234375,4435.39990234375
1788387180,4435.7001953125,4436.2001953125,4435.2998046875,4436.10009765625
1788387240,4435.7001953125,4435.7998046875,4434.7998046875,4434.7998046875
1788387300,4434.7998046875,4434.7998046875,4434.2998046875,4434.2998046875
1788387360,4434.10009765625,4434.7998046875,4433.7001953125,4433.7001953125
1788387420,4434.10009765625,4434.10009765625,4433.2998046875,4433.2998046875
1788387480,4433.2001953125,4433.60009765625,4432.60009765625,4432.60009765625
1788387540,4432.7998046875,4433.89990234375,4432.7998046875,4433.10009765625
1788387600,4433.60009765625,4434.0,4432.89990234375,4432.89990234375
1788387660,4433.2001953125,4433.60009765625,4432.7998046875,4433.10009765625
1788387720,4433.10009765625,4433.89990234375,4433.0,4433.7001953125
1788387780,4433.2998046875,4434.5,4433.0,4434.39990234375
1788387840,4434.2001953125,4434.7001953125,4433.7998046875,4433.89990234375
1788387900,4434.39990234375,4434.7001953125,4433.89990234375,4434.0
1788387960,4433.7998046875,4435.89990234375,4433.7998046875,4435.89990234375
1788388020,4435.5,4435.60009765625,4435.2001953125,4435.2998046875
1788388080,4435.2998046875,4435.5,4434.7998046875,4434.7998046875
1788388140,4434.60009765625,4435.10009765625,4434.0,4434.7998046875
1788388200,4434.2998046875,4434.7001953125,4434.10009765625,4434.2001953125
1788388260,4434.2998046875,4434.2998046875,4433.10009765625,4433.39990234375
1788388320,4433.39990234375,4434.5,4432.60009765625,4434.2001953125
1788388380,4434.2001953125,4434.5,4433.60009765625,4434.10009765625
1788388440,4434.10009765625,4434.10009765625,4433.2001953125,4433.2001953125
1788388500,4433.39990234375,4433.5,4433.10009765625,4433.2001953125
1788388560,4433.2001953125,4433.2001953125,4432.5,4432.60009765625
1788388620,4432.7998046875,4433.2001953125,4432.7998046875,4433.2001953125
1788388680,4433.2001953125,4433.39990234375,4433.2001953125,4433.2998046875
1788388740,4433.10009765625,4433.5,4432.2998046875,4432.7998046875
1788388800,4432.60009765625,4433.10009765625,4432.60009765625,4432.60009765625
1788388860,4432.60009765625,4433.0,4432.10009765625,4432.10009765625
1788388920,4432.2001953125,4432.2998046875,4431.10009765625,4431.39990234375
1788388980,4431.2998046875,4431.2998046875,4430.60009765625,4431.2001953125
1788389040,4431.5,4431.5,4430.2998046875,4430.39990234375
1788389100,4430.39990234375,4430.5,4428.39990234375,4429.39990234375
1788389160,4429.89990234375,4430.2998046875,4429.89990234375,4429.89990234375
1788389220,4429.89990234375,4430.10009765625,4429.2998046875,4429.7998046875
1788389280,4429.7001953125,4430.10009765625,4429.2998046875,4429.2998046875
1788389340,4429.60009765625,4429.60009765625,4429.0,4429.2998046875
1788389400,4429.2998046875,4430.0,4429.10009765625,4430.0
1788389460,4430.2998046875,4430.39990234375,4429.60009765625,4429.60009765625
1788389520,4429.7001953125,4429.7001953125,4429.7001953125,4429.7001953125
